sku,product_name,category,quantity,unit_price,sold_at
SKU-SNK-001,Potato Chips 50g,Snacks,5,20,2026-05-25T19:15:00+00:00
SKU-SNK-001,Potato Chips 50g,Snacks,6,20,2026-05-25T20:09:00+00:00
SKU-SNK-001,Potato Chips 50g,Snacks,3,20,2026-05-25T21:27:00+00:00
SKU-DAI-001,Fresh Milk 1L,Dairy,1,60,2026-05-25T07:39:00+00:00
SKU-DAI-001,Fresh Milk 1L,Dairy,3,60,2026-05-25T08:15:00+00:00
SKU-DAI-001,Fresh Milk 1L,Dairy,5,60,2026-05-25T09:26:00+00:00
SKU-DAI-001,Fresh Milk 1L,Dairy,2,60,2026-05-25T18:42:00+00:00
SKU-DAI-001,Fresh Milk 1L,Dairy,6,60,2026-05-25T19:05:00+00:00
SKU-BRD-001,Whole Wheat Bread,Bakery,5,45,2026-05-25T12:23:00+00:00
SKU-BRD-001,Whole Wheat Bread,Bakery,1,45,2026-05-25T18:33:00+00:00
SKU-FRT-001,Seasonal Fruit Pack,Produce,5,80,2026-05-25T12:32:00+00:00
SKU-FRT-001,Seasonal Fruit Pack,Produce,5,80,2026-05-25T18:35:00+00:00
SKU-UMB-001,Compact Umbrella,Rain Gear,1,299,2026-05-26T07:24:00+00:00
SKU-UMB-001,Compact Umbrella,Rain Gear,6,299,2026-05-26T08:02:00+00:00
SKU-UMB-001,Compact Umbrella,Rain Gear,9,299,2026-05-26T09:24:00+00:00
SKU-UMB-001,Compact Umbrella,Rain Gear,4,299,2026-05-26T17:16:00+00:00
SKU-UMB-001,Compact Umbrella,Rain Gear,9,299,2026-05-26T18:01:00+00:00
SKU-BEV-001,Cold Beverage 500ml,Beverages,3,40,2026-05-26T10:50:00+00:00
SKU-BEV-001,Cold Beverage 500ml,Beverages,1,40,2026-05-26T11:22:00+00:00
SKU-BEV-001,Cold Beverage 500ml,Beverages,2,40,2026-05-26T12:46:00+00:00
SKU-BEV-001,Cold Beverage 500ml,Beverages,6,40,2026-05-26T13:40:00+00:00
SKU-BEV-001,Cold Beverage 500ml,Beverages,1,40,2026-05-26T14:49:00+00:00
SKU-BEV-001,Cold Beverage 500ml,Beverages,5,40,2026-05-26T15:47:00+00:00
SKU-BEV-001,Cold Beverage 500ml,Beverages,3,40,2026-05-26T16:08:00+00:00
SKU-BEV-001,Cold Beverage 500ml,Beverages,1,40,2026-05-26T17:22:00+00:00
SKU-BEV-001,Cold Beverage 500ml,Beverages,5,40,2026-05-26T18:21:00+00:00
SKU-BEV-001,Cold Beverage 500ml,Beverages,6,40,2026-05-26T19:11:00+00:00
SKU-BEV-001,Cold Beverage 500ml,Beverages,6,40,2026-05-26T20:29:00+00:00
SKU-BEV-002,Energy Drink 250ml,Beverages,6,55,2026-05-26T10:30:00+00:00
SKU-BEV-002,Energy Drink 250ml,Beverages,6,55,2026-05-26T11:11:00+00:00
SKU-BEV-002,Energy Drink 250ml,Beverages,2,55,2026-05-26T12:04:00+00:00
SKU-BEV-002,Energy Drink 250ml,Beverages,6,55,2026-05-26T13:49:00+00:00
SKU-BEV-002,Energy Drink 250ml,Beverages,4,55,2026-05-26T14:02:00+00:00
SKU-BEV-002,Energy Drink 250ml,Beverages,3,55,2026-05-26T15:12:00+00:00
SKU-BEV-002,Energy Drink 250ml,Beverages,1,55,2026-05-26T16:50:00+00:00
SKU-BEV-002,Energy Drink 250ml,Beverages,2,55,2026-05-26T17:56:00+00:00
SKU-BEV-002,Energy Drink 250ml,Beverages,1,55,2026-05-26T18:20:00+00:00
SKU-BEV-002,Energy Drink 250ml,Beverages,3,55,2026-05-26T19:32:00+00:00
SKU-BEV-002,Energy Drink 250ml,Beverages,4,55,2026-05-26T20:52:00+00:00
SKU-NOD-001,Instant Noodles Pack,Snacks,5,25,2026-05-26T11:30:00+00:00
SKU-NOD-001,Instant Noodles Pack,Snacks,3,25,2026-05-26T12:02:00+00:00
SKU-NOD-001,Instant Noodles Pack,Snacks,6,25,2026-05-26T13:12:00+00:00
SKU-NOD-001,Instant Noodles Pack,Snacks,3,25,2026-05-26T17:22:00+00:00
SKU-NOD-001,Instant Noodles Pack,Snacks,1,25,2026-05-26T18:55:00+00:00
SKU-NOD-001,Instant Noodles Pack,Snacks,6,25,2026-05-26T19:21:00+00:00
SKU-NOD-001,Instant Noodles Pack,Snacks,3,25,2026-05-26T20:07:00+00:00
SKU-NOD-001,Instant Noodles Pack,Snacks,3,25,2026-05-26T21:27:00+00:00
SKU-SNK-001,Potato Chips 50g,Snacks,4,20,2026-05-26T11:47:00+00:00
SKU-SNK-001,Potato Chips 50g,Snacks,4,20,2026-05-26T12:57:00+00:00
SKU-SNK-001,Potato Chips 50g,Snacks,4,20,2026-05-26T13:21:00+00:00
SKU-SNK-001,Potato Chips 50g,Snacks,2,20,2026-05-26T17:31:00+00:00
SKU-SNK-001,Potato Chips 50g,Snacks,6,20,2026-05-26T18:31:00+00:00
SKU-SNK-001,Potato Chips 50g,Snacks,3,20,2026-05-26T19:59:00+00:00
SKU-SNK-001,Potato Chips 50g,Snacks,5,20,2026-05-26T20:17:00+00:00
SKU-SNK-001,Potato Chips 50g,Snacks,1,20,2026-05-26T21:46:00+00:00
SKU-DAI-001,Fresh Milk 1L,Dairy,4,60,2026-05-26T07:05:00+00:00
SKU-DAI-001,Fresh Milk 1L,Dairy,4,60,2026-05-26T08:38:00+00:00
SKU-DAI-001,Fresh Milk 1L,Dairy,2,60,2026-05-26T09:34:00+00:00
SKU-DAI-001,Fresh Milk 1L,Dairy,3,60,2026-05-26T18:20:00+00:00
SKU-DAI-001,Fresh Milk 1L,Dairy,1,60,2026-05-26T19:05:00+00:00
SKU-BRD-001,Whole Wheat Bread,Bakery,3,45,2026-05-26T12:42:00+00:00
SKU-BRD-001,Whole Wheat Bread,Bakery,3,45,2026-05-26T18:19:00+00:00
SKU-FRT-001,Seasonal Fruit Pack,Produce,4,80,2026-05-26T12:38:00+00:00
SKU-FRT-001,Seasonal Fruit Pack,Produce,6,80,2026-05-26T18:27:00+00:00
SKU-UMB-001,Compact Umbrella,Rain Gear,3,299,2026-05-27T07:44:00+00:00
SKU-UMB-001,Compact Umbrella,Rain Gear,6,299,2026-05-27T08:22:00+00:00
SKU-UMB-001,Compact Umbrella,Rain Gear,6,299,2026-05-27T09:02:00+00:00
SKU-UMB-001,Compact Umbrella,Rain Gear,9,299,2026-05-27T17:55:00+00:00
SKU-UMB-001,Compact Umbrella,Rain Gear,4,299,2026-05-27T18:39:00+00:00
SKU-BEV-001,Cold Beverage 500ml,Beverages,4,40,2026-05-27T10:17:00+00:00
SKU-BEV-001,Cold Beverage 500ml,Beverages,6,40,2026-05-27T11:50:00+00:00
SKU-BEV-001,Cold Beverage 500ml,Beverages,1,40,2026-05-27T12:04:00+00:00
SKU-BEV-001,Cold Beverage 500ml,Beverages,6,40,2026-05-27T13:40:00+00:00
SKU-BEV-001,Cold Beverage 500ml,Beverages,4,40,2026-05-27T14:23:00+00:00
SKU-BEV-001,Cold Beverage 500ml,Beverages,5,40,2026-05-27T15:51:00+00:00
SKU-BEV-001,Cold Beverage 500ml,Beverages,6,40,2026-05-27T16:43:00+00:00
SKU-BEV-001,Cold Beverage 500ml,Beverages,2,40,2026-05-27T17:01:00+00:00
SKU-BEV-001,Cold Beverage 500ml,Beverages,2,40,2026-05-27T18:54:00+00:00
SKU-BEV-001,Cold Beverage 500ml,Beverages,5,40,2026-05-27T19:43:00+00:00
SKU-BEV-001,Cold Beverage 500ml,Beverages,4,40,2026-05-27T20:02:00+00:00
SKU-BEV-002,Energy Drink 250ml,Beverages,2,55,2026-05-27T10:04:00+00:00
SKU-BEV-002,Energy Drink 250ml,Beverages,2,55,2026-05-27T11:49:00+00:00
SKU-BEV-002,Energy Drink 250ml,Beverages,6,55,2026-05-27T12:23:00+00:00
SKU-BEV-002,Energy Drink 250ml,Beverages,3,55,2026-05-27T13:24:00+00:00
SKU-BEV-002,Energy Drink 250ml,Beverages,5,55,2026-05-27T14:02:00+00:00
SKU-BEV-002,Energy Drink 250ml,Beverages,5,55,2026-05-27T15:09:00+00:00
SKU-BEV-002,Energy Drink 250ml,Beverages,6,55,2026-05-27T16:28:00+00:00
SKU-BEV-002,Energy Drink 250ml,Beverages,3,55,2026-05-27T17:23:00+00:00
SKU-BEV-002,Energy Drink 250ml,Beverages,4,55,2026-05-27T18:48:00+00:00
SKU-BEV-002,Energy Drink 250ml,Beverages,1,55,2026-05-27T19:36:00+00:00
SKU-BEV-002,Energy Drink 250ml,Beverages,2,55,2026-05-27T20:33:00+00:00
SKU-NOD-001,Instant Noodles Pack,Snacks,3,25,2026-05-27T11:25:00+00:00
SKU-NOD-001,Instant Noodles Pack,Snacks,3,25,2026-05-27T12:41:00+00:00
SKU-NOD-001,Instant Noodles Pack,Snacks,3,25,2026-05-27T13:15:00+00:00
SKU-NOD-001,Instant Noodles Pack,Snacks,1,25,2026-05-27T17:01:00+00:00
SKU-NOD-001,Instant Noodles Pack,Snacks,6,25,2026-05-27T18:11:00+00:00
SKU-NOD-001,Instant Noodles Pack,Snacks,4,25,2026-05-27T19:33:00+00:00
SKU-NOD-001,Instant Noodles Pack,Snacks,4,25,2026-05-27T20:58:00+00:00
SKU-NOD-001,Instant Noodles Pack,Snacks,5,25,2026-05-27T21:07:00+00:00
SKU-SNK-001,Potato Chips 50g,Snacks,3,20,2026-05-27T11:49:00+00:00
SKU-SNK-001,Potato Chips 50g,Snacks,3,20,2026-05-27T12:45:00+00:00
SKU-SNK-001,Potato Chips 50g,Snacks,4,20,2026-05-27T13:13:00+00:00
SKU-SNK-001,Potato Chips 50g,Snacks,5,20,2026-05-27T17:18:00+00:00
SKU-SNK-001,Potato Chips 50g,Snacks,6,20,2026-05-27T18:58:00+00:00
SKU-SNK-001,Potato Chips 50g,Snacks,4,20,2026-05-27T19:12:00+00:00
SKU-SNK-001,Potato Chips 50g,Snacks,1,20,2026-05-27T20:08:00+00:00
SKU-SNK-001,Potato Chips 50g,Snacks,1,20,2026-05-27T21:28:00+00:00
SKU-DAI-001,Fresh Milk 1L,Dairy,2,60,2026-05-27T07:57:00+00:00
SKU-DAI-001,Fresh Milk 1L,Dairy,6,60,2026-05-27T08:28:00+00:00
SKU-DAI-001,Fresh Milk 1L,Dairy,1,60,2026-05-27T09:51:00+00:00
SKU-DAI-001,Fresh Milk 1L,Dairy,6,60,2026-05-27T18:54:00+00:00
SKU-DAI-001,Fresh Milk 1L,Dairy,3,60,2026-05-27T19:42:00+00:00
SKU-BRD-001,Whole Wheat Bread,Bakery,3,45,2026-05-27T12:45:00+00:00
SKU-BRD-001,Whole Wheat Bread,Bakery,1,45,2026-05-27T18:35:00+00:00
SKU-FRT-001,Seasonal Fruit Pack,Produce,5,80,2026-05-27T12:18:00+00:00
SKU-FRT-001,Seasonal Fruit Pack,Produce,3,80,2026-05-27T18:54:00+00:00
SKU-UMB-001,Compact Umbrella,Rain Gear,3,299,2026-05-28T07:45:00+00:00
SKU-UMB-001,Compact Umbrella,Rain Gear,9,299,2026-05-28T08:59:00+00:00
SKU-UMB-001,Compact Umbrella,Rain Gear,9,299,2026-05-28T09:40:00+00:00
SKU-UMB-001,Compact Umbrella,Rain Gear,3,299,2026-05-28T17:50:00+00:00
SKU-UMB-001,Compact Umbrella,Rain Gear,4,299,2026-05-28T18:32:00+00:00
SKU-BEV-001,Cold Beverage 500ml,Beverages,2,40,2026-05-28T10:07:00+00:00
SKU-BEV-001,Cold Beverage 500ml,Beverages,2,40,2026-05-28T11:50:00+00:00
SKU-BEV-001,Cold Beverage 500ml,Beverages,2,40,2026-05-28T12:15:00+00:00
SKU-BEV-001,Cold Beverage 500ml,Beverages,4,40,2026-05-28T13:01:00+00:00
SKU-BEV-001,Cold Beverage 500ml,Beverages,3,40,2026-05-28T14:35:00+00:00
SKU-BEV-001,Cold Beverage 500ml,Beverages,5,40,2026-05-28T15:23:00+00:00
SKU-BEV-001,Cold Beverage 500ml,Beverages,4,40,2026-05-28T16:51:00+00:00
SKU-BEV-001,Cold Beverage 500ml,Beverages,5,40,2026-05-28T17:08:00+00:00
SKU-BEV-001,Cold Beverage 500ml,Beverages,5,40,2026-05-28T18:56:00+00:00
SKU-BEV-001,Cold Beverage 500ml,Beverages,1,40,2026-05-28T19:04:00+00:00
SKU-BEV-001,Cold Beverage 500ml,Beverages,3,40,2026-05-28T20:25:00+00:00
SKU-BEV-002,Energy Drink 250ml,Beverages,6,55,2026-05-28T10:46:00+00:00
SKU-BEV-002,Energy Drink 250ml,Beverages,4,55,2026-05-28T11:33:00+00:00
SKU-BEV-002,Energy Drink 250ml,Beverages,4,55,2026-05-28T12:49:00+00:00
SKU-BEV-002,Energy Drink 250ml,Beverages,4,55,2026-05-28T13:52:00+00:00
SKU-BEV-002,Energy Drink 250ml,Beverages,5,55,2026-05-28T14:04:00+00:00
SKU-BEV-002,Energy Drink 250ml,Beverages,2,55,2026-05-28T15:20:00+00:00
SKU-BEV-002,Energy Drink 250ml,Beverages,6,55,2026-05-28T16:04:00+00:00
SKU-BEV-002,Energy Drink 250ml,Beverages,4,55,2026-05-28T17:29:00+00:00
SKU-BEV-002,Energy Drink 250ml,Beverages,6,55,2026-05-28T18:33:00+00:00
SKU-BEV-002,Energy Drink 250ml,Beverages,3,55,2026-05-28T19:08:00+00:00
SKU-BEV-002,Energy Drink 250ml,Beverages,5,55,2026-05-28T20:40:00+00:00
SKU-NOD-001,Instant Noodles Pack,Snacks,2,25,2026-05-28T11:11:00+00:00
SKU-NOD-001,Instant Noodles Pack,Snacks,1,25,2026-05-28T12:27:00+00:00
SKU-NOD-001,Instant Noodles Pack,Snacks,2,25,2026-05-28T13:58:00+00:00
SKU-NOD-001,Instant Noodles Pack,Snacks,1,25,2026-05-28T17:53:00+00:00
SKU-NOD-001,Instant Noodles Pack,Snacks,1,25,2026-05-28T18:33:00+00:00
SKU-NOD-001,Instant Noodles Pack,Snacks,1,25,2026-05-28T19:19:00+00:00
SKU-NOD-001,Instant Noodles Pack,Snacks,1,25,2026-05-28T20:10:00+00:00
SKU-NOD-001,Instant Noodles Pack,Snacks,1,25,2026-05-28T21:59:00+00:00
SKU-SNK-001,Potato Chips 50g,Snacks,3,20,2026-05-28T11:14:00+00:00
SKU-SNK-001,Potato Chips 50g,Snacks,1,20,2026-05-28T12:33:00+00:00
SKU-SNK-001,Potato Chips 50g,Snacks,1,20,2026-05-28T13:54:00+00:00
SKU-SNK-001,Potato Chips 50g,Snacks,1,20,2026-05-28T17:16:00+00:00
SKU-SNK-001,Potato Chips 50g,Snacks,1,20,2026-05-28T18:40:00+00:00
SKU-SNK-001,Potato Chips 50g,Snacks,2,20,2026-05-28T19:17:00+00:00
SKU-SNK-001,Potato Chips 50g,Snacks,1,20,2026-05-28T20:40:00+00:00
SKU-SNK-001,Potato Chips 50g,Snacks,1,20,2026-05-28T21:39:00+00:00
SKU-DAI-001,Fresh Milk 1L,Dairy,5,60,2026-05-28T07:05:00+00:00
SKU-DAI-001,Fresh Milk 1L,Dairy,5,60,2026-05-28T08:41:00+00:00
SKU-DAI-001,Fresh Milk 1L,Dairy,2,60,2026-05-28T09:37:00+00:00
SKU-DAI-001,Fresh Milk 1L,Dairy,5,60,2026-05-28T18:09:00+00:00
SKU-DAI-001,Fresh Milk 1L,Dairy,2,60,2026-05-28T19:42:00+00:00
SKU-BRD-001,Whole Wheat Bread,Bakery,5,45,2026-05-28T12:46:00+00:00
SKU-BRD-001,Whole Wheat Bread,Bakery,5,45,2026-05-28T18:21:00+00:00
SKU-FRT-001,Seasonal Fruit Pack,Produce,5,80,2026-05-28T12:02:00+00:00
SKU-FRT-001,Seasonal Fruit Pack,Produce,1,80,2026-05-28T18:05:00+00:00
SKU-UMB-001,Compact Umbrella,Rain Gear,1,299,2026-05-29T07:41:00+00:00
SKU-UMB-001,Compact Umbrella,Rain Gear,7,299,2026-05-29T08:16:00+00:00
SKU-UMB-001,Compact Umbrella,Rain Gear,9,299,2026-05-29T09:13:00+00:00
SKU-UMB-001,Compact Umbrella,Rain Gear,7,299,2026-05-29T17:26:00+00:00
SKU-UMB-001,Compact Umbrella,Rain Gear,7,299,2026-05-29T18:40:00+00:00
SKU-BEV-001,Cold Beverage 500ml,Beverages,1,40,2026-05-29T10:31:00+00:00
SKU-BEV-001,Cold Beverage 500ml,Beverages,6,40,2026-05-29T11:34:00+00:00
SKU-BEV-001,Cold Beverage 500ml,Beverages,3,40,2026-05-29T12:41:00+00:00
SKU-BEV-001,Cold Beverage 500ml,Beverages,3,40,2026-05-29T13:30:00+00:00
SKU-BEV-001,Cold Beverage 500ml,Beverages,2,40,2026-05-29T14:51:00+00:00
SKU-BEV-001,Cold Beverage 500ml,Beverages,6,40,2026-05-29T15:25:00+00:00
SKU-BEV-001,Cold Beverage 500ml,Beverages,3,40,2026-05-29T16:29:00+00:00
SKU-BEV-001,Cold Beverage 500ml,Beverages,1,40,2026-05-29T17:44:00+00:00
SKU-BEV-001,Cold Beverage 500ml,Beverages,1,40,2026-05-29T18:10:00+00:00
SKU-BEV-001,Cold Beverage 500ml,Beverages,4,40,2026-05-29T19:26:00+00:00
SKU-BEV-001,Cold Beverage 500ml,Beverages,4,40,2026-05-29T20:29:00+00:00
SKU-BEV-002,Energy Drink 250ml,Beverages,2,55,2026-05-29T10:21:00+00:00
SKU-BEV-002,Energy Drink 250ml,Beverages,5,55,2026-05-29T11:09:00+00:00
SKU-BEV-002,Energy Drink 250ml,Beverages,3,55,2026-05-29T12:55:00+00:00
SKU-BEV-002,Energy Drink 250ml,Beverages,6,55,2026-05-29T13:20:00+00:00
SKU-BEV-002,Energy Drink 250ml,Beverages,6,55,2026-05-29T14:55:00+00:00
SKU-BEV-002,Energy Drink 250ml,Beverages,3,55,2026-05-29T15:25:00+00:00
SKU-BEV-002,Energy Drink 250ml,Beverages,2,55,2026-05-29T16:48:00+00:00
SKU-BEV-002,Energy Drink 250ml,Beverages,3,55,2026-05-29T17:32:00+00:00
SKU-BEV-002,Energy Drink 250ml,Beverages,5,55,2026-05-29T18:06:00+00:00
SKU-BEV-002,Energy Drink 250ml,Beverages,3,55,2026-05-29T19:15:00+00:00
SKU-BEV-002,Energy Drink 250ml,Beverages,4,55,2026-05-29T20:07:00+00:00
SKU-NOD-001,Instant Noodles Pack,Snacks,1,25,2026-05-29T11:28:00+00:00
SKU-NOD-001,Instant Noodles Pack,Snacks,1,25,2026-05-29T12:09:00+00:00
SKU-NOD-001,Instant Noodles Pack,Snacks,1,25,2026-05-29T13:03:00+00:00
SKU-NOD-001,Instant Noodles Pack,Snacks,1,25,2026-05-29T17:24:00+00:00
SKU-NOD-001,Instant Noodles Pack,Snacks,2,25,2026-05-29T18:26:00+00:00
SKU-NOD-001,Instant Noodles Pack,Snacks,1,25,2026-05-29T19:55:00+00:00
SKU-NOD-001,Instant Noodles Pack,Snacks,1,25,2026-05-29T20:52:00+00:00
SKU-NOD-001,Instant Noodles Pack,Snacks,1,25,2026-05-29T21:59:00+00:00
SKU-SNK-001,Potato Chips 50g,Snacks,2,20,2026-05-29T11:46:00+00:00
SKU-SNK-001,Potato Chips 50g,Snacks,1,20,2026-05-29T12:12:00+00:00
SKU-SNK-001,Potato Chips 50g,Snacks,1,20,2026-05-29T13:31:00+00:00
SKU-SNK-001,Potato Chips 50g,Snacks,2,20,2026-05-29T17:29:00+00:00
SKU-SNK-001,Potato Chips 50g,Snacks,2,20,2026-05-29T18:56:00+00:00
SKU-SNK-001,Potato Chips 50g,Snacks,1,20,2026-05-29T19:31:00+00:00
SKU-SNK-001,Potato Chips 50g,Snacks,1,20,2026-05-29T20:05:00+00:00
SKU-SNK-001,Potato Chips 50g,Snacks,2,20,2026-05-29T21:32:00+00:00
SKU-DAI-001,Fresh Milk 1L,Dairy,4,60,2026-05-29T07:15:00+00:00
SKU-DAI-001,Fresh Milk 1L,Dairy,2,60,2026-05-29T08:37:00+00:00
SKU-DAI-001,Fresh Milk 1L,Dairy,3,60,2026-05-29T09:03:00+00:00
SKU-DAI-001,Fresh Milk 1L,Dairy,1,60,2026-05-29T18:18:00+00:00
SKU-DAI-001,Fresh Milk 1L,Dairy,4,60,2026-05-29T19:38:00+00:00
SKU-BRD-001,Whole Wheat Bread,Bakery,6,45,2026-05-29T12:43:00+00:00
SKU-BRD-001,Whole Wheat Bread,Bakery,4,45,2026-05-29T18:18:00+00:00
SKU-FRT-001,Seasonal Fruit Pack,Produce,5,80,2026-05-29T12:00:00+00:00
SKU-FRT-001,Seasonal Fruit Pack,Produce,1,80,2026-05-29T18:27:00+00:00
SKU-UMB-001,Compact Umbrella,Rain Gear,3,299,2026-05-30T07:56:00+00:00
SKU-UMB-001,Compact Umbrella,Rain Gear,4,299,2026-05-30T08:46:00+00:00
SKU-UMB-001,Compact Umbrella,Rain Gear,4,299,2026-05-30T09:48:00+00:00
SKU-UMB-001,Compact Umbrella,Rain Gear,6,299,2026-05-30T17:23:00+00:00
SKU-UMB-001,Compact Umbrella,Rain Gear,1,299,2026-05-30T18:25:00+00:00
SKU-BEV-001,Cold Beverage 500ml,Beverages,2,40,2026-05-30T10:36:00+00:00
SKU-BEV-001,Cold Beverage 500ml,Beverages,10,40,2026-05-30T11:12:00+00:00
SKU-BEV-001,Cold Beverage 500ml,Beverages,6,40,2026-05-30T12:35:00+00:00
SKU-BEV-001,Cold Beverage 500ml,Beverages,6,40,2026-05-30T13:04:00+00:00
SKU-BEV-001,Cold Beverage 500ml,Beverages,8,40,2026-05-30T14:32:00+00:00
SKU-BEV-001,Cold Beverage 500ml,Beverages,8,40,2026-05-30T15:48:00+00:00
SKU-BEV-001,Cold Beverage 500ml,Beverages,10,40,2026-05-30T16:17:00+00:00
SKU-BEV-001,Cold Beverage 500ml,Beverages,10,40,2026-05-30T17:43:00+00:00
SKU-BEV-001,Cold Beverage 500ml,Beverages,10,40,2026-05-30T18:07:00+00:00
SKU-BEV-001,Cold Beverage 500ml,Beverages,4,40,2026-05-30T19:06:00+00:00
SKU-BEV-001,Cold Beverage 500ml,Beverages,8,40,2026-05-30T20:23:00+00:00
SKU-BEV-002,Energy Drink 250ml,Beverages,6,55,2026-05-30T10:35:00+00:00
SKU-BEV-002,Energy Drink 250ml,Beverages,6,55,2026-05-30T11:48:00+00:00
SKU-BEV-002,Energy Drink 250ml,Beverages,4,55,2026-05-30T12:12:00+00:00
SKU-BEV-002,Energy Drink 250ml,Beverages,10,55,2026-05-30T13:32:00+00:00
SKU-BEV-002,Energy Drink 250ml,Beverages,8,55,2026-05-30T14:32:00+00:00
SKU-BEV-002,Energy Drink 250ml,Beverages,2,55,2026-05-30T15:02:00+00:00
SKU-BEV-002,Energy Drink 250ml,Beverages,2,55,2026-05-30T16:08:00+00:00
SKU-BEV-002,Energy Drink 250ml,Beverages,12,55,2026-05-30T17:21:00+00:00
SKU-BEV-002,Energy Drink 250ml,Beverages,8,55,2026-05-30T18:33:00+00:00
SKU-BEV-002,Energy Drink 250ml,Beverages,8,55,2026-05-30T19:09:00+00:00
SKU-BEV-002,Energy Drink 250ml,Beverages,10,55,2026-05-30T20:57:00+00:00
SKU-NOD-001,Instant Noodles Pack,Snacks,2,25,2026-05-30T11:08:00+00:00
SKU-NOD-001,Instant Noodles Pack,Snacks,1,25,2026-05-30T12:59:00+00:00
SKU-NOD-001,Instant Noodles Pack,Snacks,2,25,2026-05-30T13:20:00+00:00
SKU-NOD-001,Instant Noodles Pack,Snacks,1,25,2026-05-30T17:25:00+00:00
SKU-NOD-001,Instant Noodles Pack,Snacks,2,25,2026-05-30T18:47:00+00:00
SKU-NOD-001,Instant Noodles Pack,Snacks,1,25,2026-05-30T19:37:00+00:00
SKU-NOD-001,Instant Noodles Pack,Snacks,1,25,2026-05-30T20:32:00+00:00
SKU-NOD-001,Instant Noodles Pack,Snacks,2,25,2026-05-30T21:34:00+00:00
SKU-SNK-001,Potato Chips 50g,Snacks,2,20,2026-05-30T11:45:00+00:00
SKU-SNK-001,Potato Chips 50g,Snacks,2,20,2026-05-30T12:19:00+00:00
SKU-SNK-001,Potato Chips 50g,Snacks,2,20,2026-05-30T13:52:00+00:00
SKU-SNK-001,Potato Chips 50g,Snacks,1,20,2026-05-30T17:23:00+00:00
SKU-SNK-001,Potato Chips 50g,Snacks,1,20,2026-05-30T18:43:00+00:00
SKU-SNK-001,Potato Chips 50g,Snacks,1,20,2026-05-30T19:26:00+00:00
SKU-SNK-001,Potato Chips 50g,Snacks,2,20,2026-05-30T20:19:00+00:00
SKU-SNK-001,Potato Chips 50g,Snacks,3,20,2026-05-30T21:55:00+00:00
SKU-DAI-001,Fresh Milk 1L,Dairy,6,60,2026-05-30T07:40:00+00:00
SKU-DAI-001,Fresh Milk 1L,Dairy,1,60,2026-05-30T08:38:00+00:00
SKU-DAI-001,Fresh Milk 1L,Dairy,4,60,2026-05-30T09:16:00+00:00
SKU-DAI-001,Fresh Milk 1L,Dairy,6,60,2026-05-30T18:50:00+00:00
SKU-DAI-001,Fresh Milk 1L,Dairy,5,60,2026-05-30T19:36:00+00:00
SKU-BRD-001,Whole Wheat Bread,Bakery,2,45,2026-05-30T12:46:00+00:00
SKU-BRD-001,Whole Wheat Bread,Bakery,1,45,2026-05-30T18:37:00+00:00
SKU-FRT-001,Seasonal Fruit Pack,Produce,4,80,2026-05-30T12:10:00+00:00
SKU-FRT-001,Seasonal Fruit Pack,Produce,5,80,2026-05-30T18:40:00+00:00
SKU-UMB-001,Compact Umbrella,Rain Gear,9,299,2026-05-31T07:39:00+00:00
SKU-UMB-001,Compact Umbrella,Rain Gear,6,299,2026-05-31T08:09:00+00:00
SKU-UMB-001,Compact Umbrella,Rain Gear,9,299,2026-05-31T09:15:00+00:00
SKU-UMB-001,Compact Umbrella,Rain Gear,1,299,2026-05-31T17:36:00+00:00
SKU-UMB-001,Compact Umbrella,Rain Gear,9,299,2026-05-31T18:07:00+00:00
SKU-BEV-001,Cold Beverage 500ml,Beverages,4,40,2026-05-31T10:01:00+00:00
SKU-BEV-001,Cold Beverage 500ml,Beverages,8,40,2026-05-31T11:20:00+00:00
SKU-BEV-001,Cold Beverage 500ml,Beverages,8,40,2026-05-31T12:09:00+00:00
SKU-BEV-001,Cold Beverage 500ml,Beverages,8,40,2026-05-31T13:44:00+00:00
SKU-BEV-001,Cold Beverage 500ml,Beverages,4,40,2026-05-31T14:26:00+00:00
SKU-BEV-001,Cold Beverage 500ml,Beverages,10,40,2026-05-31T15:49:00+00:00
SKU-BEV-001,Cold Beverage 500ml,Beverages,10,40,2026-05-31T16:58:00+00:00
SKU-BEV-001,Cold Beverage 500ml,Beverages,8,40,2026-05-31T17:55:00+00:00
SKU-BEV-001,Cold Beverage 500ml,Beverages,12,40,2026-05-31T18:46:00+00:00
SKU-BEV-001,Cold Beverage 500ml,Beverages,2,40,2026-05-31T19:45:00+00:00
SKU-BEV-001,Cold Beverage 500ml,Beverages,4,40,2026-05-31T20:33:00+00:00
SKU-BEV-002,Energy Drink 250ml,Beverages,4,55,2026-05-31T10:35:00+00:00
SKU-BEV-002,Energy Drink 250ml,Beverages,6,55,2026-05-31T11:42:00+00:00
SKU-BEV-002,Energy Drink 250ml,Beverages,8,55,2026-05-31T12:33:00+00:00
SKU-BEV-002,Energy Drink 250ml,Beverages,8,55,2026-05-31T13:20:00+00:00
SKU-BEV-002,Energy Drink 250ml,Beverages,4,55,2026-05-31T14:29:00+00:00
SKU-BEV-002,Energy Drink 250ml,Beverages,10,55,2026-05-31T15:21:00+00:00
SKU-BEV-002,Energy Drink 250ml,Beverages,10,55,2026-05-31T16:22:00+00:00
SKU-BEV-002,Energy Drink 250ml,Beverages,12,55,2026-05-31T17:49:00+00:00
